Unnamed: 0,No,Date,Time,Inlet TSS (mg/L),Inlet pH,Outlet TSS (mg/L),Outlet pH,Inlet Disch (m3/s),Dosis Alum (ppm),Dosis Lime (ppm),Dosis CL-80 (ppm)
,1498,2025-10-09,04:00:00,424.0,8.02,88.0,7.69,1.56,0.0,0.0,1.4245014245014243
,1499,2025-10-09,05:00:00,419.0,8.09,94.0,7.67,1.56,0.0,0.0,1.4245014245014243
,1500,2025-10-09,06:00:00,410.0,8.11,87.0,7.71,1.56,0.0,0.0,1.4245014245014243
,1501,2025-10-10,06:30:00,380.0,7.75,93.0,7.89,1.49,0.0,0.0,0.0
,1502,2025-10-10,07:00:00,382.0,7.78,90.0,7.81,1.49,0.0,0.0,1.4914243102162565
,1503,2025-10-10,08:00:00,374.0,7.72,95.0,7.4,1.49,0.0,0.0,1.4914243102162565
,1504,2025-10-10,09:00:00,334.0,7.7,97.0,7.86,1.456,0.0,0.0,0.5723443223443224
,1505,2025-10-10,10:00:00,324.0,7.69,94.0,7.84,1.422,0.0,0.0,0.5860290670417253
,1506,2025-10-10,11:00:00,309.0,7.73,98.0,7.88,1.388,0.0,0.0,0.6003842459173871
,1507,2025-10-10,12:00:00,298.0,7.61,102.0,7.92,1.322,0.0,0.0,0.6303580433686333
,1508,2025-10-10,13:00:00,292.0,7.66,99.0,7.84,1.289,0.0,0.0,0.6464959917248514
,1509,2025-10-10,14:00:00,284.0,7.72,104.0,7.8,1.289,0.0,0.0,0.6464959917248514
,1510,2025-10-10,15:00:00,280.0,7.68,100.0,7.73,1.257,0.0,0.0,0.6629541235746487
,1511,2025-10-10,16:00:00,278.0,7.72,93.0,7.75,1.257,0.0,0.0,0.6629541235746487
,1512,2025-10-10,17:00:00,241.0,7.78,97.0,7.69,1.225,0.0,0.0,0.0
,1513,2025-10-10,18:00:00,247.0,7.8,99.0,7.72,1.225,0.0,0.0,0.0
,1514,2025-10-10,19:00:00,231.0,7.94,98.0,7.97,1.193,0.0,0.0,0.0
,1515,2025-10-10,20:00:00,244.0,7.89,102.0,7.86,1.131,0.0,0.0,0.0
,1516,2025-10-10,21:00:00,238.0,7.99,88.0,7.89,1.07,0.0,0.0,0.0
,1517,2025-10-10,22:00:00,241.0,7.92,90.0,7.94,1.04,0.0,0.0,0.0
,1518,2025-10-10,23:00:00,233.0,7.8,84.0,7.87,1.011,0.0,0.0,0.0
,1519,2025-10-10,00:00:00,240.0,7.97,93.0,7.84,0.982,0.0,0.0,0.0
,1520,2025-10-10,01:00:00,246.0,7.93,99.0,7.87,0.924,0.0,0.0,0.0
,1521,2025-10-10,02:00:00,239.0,7.96,104.0,7.9,0.924,0.0,0.0,0.0
,1522,2025-10-10,03:00:00,236.0,7.98,110.0,7.94,0.896,0.0,0.0,0.0
,1523,2025-10-10,04:00:00,230.0,7.95,115.0,7.98,0.896,0.0,0.0,0.0
,1524,2025-10-10,05:00:00,228.0,7.93,118.0,7.96,0.869,0.0,0.0,0.0
,1525,2025-10-10,06:00:00,225.0,7.91,116.0,7.95,0.869,0.0,0.0,0.0
,1526,2025-10-11,06:30:00,210.0,7.89,108.0,7.97,0.814,0.0,0.0,0.0
,1527,2025-10-11,07:00:00,208.0,7.82,102.0,7.9,0.814,0.0,0.0,0.0
,1528,2025-10-11,08:00:00,212.0,7.77,100.0,7.64,0.814,0.0,0.0,0.0
,1529,2025-10-11,09:00:00,207.0,7.81,104.0,7.81,0.814,0.0,0.0,0.0
,1530,2025-10-11,10:00:00,202.0,7.84,101.0,7.87,0.788,0.0,0.0,0.0
,1531,2025-10-11,11:00:00,201.0,7.8,103.0,7.68,0.788,0.0,0.0,0.0
,1532,2025-10-11,12:00:00,199.0,7.75,107.0,7.41,0.788,0.0,0.0,0.0
,1533,2025-10-11,13:00:00,197.0,7.78,102.0,7.5,0.788,0.0,0.0,0.0
,1534,2025-10-11,14:00:00,192.0,7.74,98.0,7.48,0.685,0.0,0.0,0.0
,1535,2025-10-11,15:00:00,186.0,7.7,100.0,7.45,0.612,0.0,0.0,0.0
,1536,2025-10-11,16:00:00,184.0,7.76,96.0,7.43,0.542,0.0,0.0,0.0
,1537,2025-10-11,17:00:00,181.0,7.72,94.0,7.47,0.542,0.0,0.0,0.0
,1538,2025-10-11,18:00:00,178.0,7.77,97.0,7.61,0.519,0.0,0.0,0.0
,1539,2025-10-11,19:00:00,180.0,8,88.0,7.99,0.497,0.0,0.0,0.0
,1540,2025-10-11,20:00:00,178.0,8.01,77.0,7.87,0.497,0.0,0.0,0.0
,1541,2025-10-11,21:00:00,186.0,8.11,90.0,7.8,0.475,0.0,0.0,0.0
,1542,2025-10-11,22:00:00,180.0,8.04,89.0,7.76,0.75,0.0,0.0,0.0
,1543,2025-10-11,23:00:00,191.0,8.06,86.0,7.77,0.454,0.0,0.0,0.0
,1544,2025-10-11,00:00:00,181.0,8.03,81.0,8.14,0.454,0.0,0.0,0.0
,1545,2025-10-11,01:00:00,175.0,8.02,78.0,8.2,0.454,0.0,0.0,0.0
,1546,2025-10-11,02:00:00,177.0,8,80.0,8.16,0.454,0.0,0.0,0.0
,1547,2025-10-11,03:00:00,179.0,7.98,85.0,8.14,0.454,0.0,0.0,0.0
,1548,2025-10-11,04:00:00,181.0,7.95,83.0,8.07,0.433,0.0,0.0,0.0
,1549,2025-10-11,05:00:00,184.0,7.96,81.0,8.02,0.433,0.0,0.0,0.0
,1550,2025-10-11,06:00:00,188.0,7.98,84.0,8.04,0.433,0.0,0.0,0.0
,1551,2025-10-12,06:30:00,183.0,7.94,88.0,8.0,0.433,0.0,0.0,0.0
,1552,2025-10-12,07:00:00,180.0,7.97,85.0,8.04,0.433,0.0,0.0,0.0
,1553,2025-10-12,08:00:00,176.0,7.9,87.0,7.91,0.433,0.0,0.0,0.0
,1554,2025-10-12,09:00:00,179.0,7.86,82.0,7.97,0.433,0.0,0.0,0.0
,1555,2025-10-12,10:00:00,175.0,7.83,86.0,7.99,0.413,0.0,0.0,0.0
,1556,2025-10-12,11:00:00,170.0,7.89,81.0,7.88,0.413,0.0,0.0,0.0
,1557,2025-10-12,12:00:00,161.0,8.05,65.0,8.16,0.413,0.0,0.0,0.0
,1558,2025-10-12,13:00:00,167.0,8.02,77.0,8.11,0.413,0.0,0.0,0.0
,1559,2025-10-12,14:00:00,164.0,8.11,69.0,8.17,0.413,0.0,0.0,0.0
,1560,2025-10-12,15:00:00,170.0,8.04,65.0,8.12,0.413,0.0,0.0,0.0
,1561,2025-10-12,16:00:00,173.0,8.01,70.0,8.1,0.393,0.0,0.0,0.0
,1562,2025-10-12,17:00:00,168.0,8.09,72.0,8.06,0.393,0.0,0.0,0.0
,1563,2025-10-12,18:00:00,156.0,8.1,74.0,8.03,0.373,0.0,0.0,0.0
,1564,2025-10-12,19:00:00,168.0,8.05,74.0,8.02,0.354,0.0,0.0,0.0
,1565,2025-10-12,20:00:00,170.0,8.08,70.0,8.0,0.354,0.0,0.0,0.0
,1566,2025-10-12,21:00:00,164.0,8.03,73.0,7.97,0.354,0.0,0.0,0.0
,1567,2025-10-12,22:00:00,160.0,8.056,76.0,8.01,0.354,0.0,0.0,0.0
,1568,2025-10-12,23:00:00,158.0,8.08,72.0,7.999,0.354,0.0,0.0,0.0
,1569,2025-10-12,00:00:00,156.0,8.08,77.0,8.03,0.354,0.0,0.0,0.0
,1570,2025-10-12,01:00:00,151.0,8.02,71.0,8.0,0.354,0.0,0.0,0.0
,1571,2025-10-12,02:00:00,155.0,8.05,74.0,8.0,0.354,0.0,0.0,0.0
,1572,2025-10-12,03:00:00,159.0,8.03,70.0,7.97,0.354,0.0,0.0,0.0
,1573,2025-10-12,04:00:00,157.0,8.07,76.0,8.02,0.335,0.0,0.0,0.0
,1574,2025-10-12,05:00:00,153.0,8.01,72.0,7.98,0.335,0.0,0.0,0.0
,1575,2025-10-12,06:00:00,151.0,8.06,75.0,8.01,0.335,0.0,0.0,0.0
,1576,2025-10-13,06:30:00,165.0,8.04,68.0,8.13,0.281,0.0,0.0,0.0
,1577,2025-10-13,07:00:00,161.0,8.07,70.0,8.19,0.281,0.0,0.0,0.0
,1578,2025-10-13,08:00:00,149.0,8.01,78.0,8.16,0.281,0.0,0.0,0.0
,1579,2025-10-13,09:00:00,157.0,8.04,72.0,8.42,0.281,0.0,0.0,0.0
,1580,2025-10-13,10:00:00,147.0,8.02,70.0,8.26,0.281,0.0,0.0,0.0
,1581,2025-10-13,11:00:00,156.0,8.05,65.0,8.2,0.281,0.0,0.0,0.0
,1582,2025-10-13,12:00:00,141.0,8.45,57.0,8.25,0.281,0.0,0.0,0.0
,1583,2025-10-13,13:00:00,146.0,8.39,54.0,8.29,0.281,0.0,0.0,0.0
,1584,2025-10-13,14:00:00,151.0,8.26,59.0,8.33,0.281,0.0,0.0,0.0
,1585,2025-10-13,15:00:00,148.0,8.21,63.0,8.36,0.264,0.0,0.0,0.0
,1586,2025-10-13,16:00:00,150.0,8.24,65.0,8.4,0.264,0.0,0.0,0.0
,1587,2025-10-13,17:00:00,148.0,8.19,69.0,8.37,0.264,0.0,0.0,0.0
,1588,2025-10-13,18:00:00,147.0,8.1,73.0,8.26,0.264,0.0,0.0,0.0
,1589,2025-10-13,19:00:00,155.0,8.03,69.0,8.22,0.264,0.0,0.0,0.0
,1590,2025-10-13,20:00:00,150.0,8.08,71.0,8.2,0.264,0.0,0.0,0.0
,1591,2025-10-13,21:00:00,148.0,8.12,67.0,8.17,0.264,0.0,0.0,0.0
,1592,2025-10-13,22:00:00,145.0,8.18,74.0,8.12,0.264,0.0,0.0,0.0
,1593,2025-10-13,23:00:00,149.0,8.12,70.0,8.09,0.25,0.0,0.0,0.0
,1594,2025-10-13,00:00:00,151.0,8.11,71.0,8.0,0.25,0.0,0.0,0.0
,1595,2025-10-13,01:00:00,143.0,8.15,74.0,8.05,0.25,0.0,0.0,0.0
,1596,2025-10-13,02:00:00,146.0,8.12,76.0,8.03,0.25,0.0,0.0,0.0
,1597,2025-10-13,03:00:00,148.0,8.16,73.0,8.01,0.25,0.0,0.0,0.0
,1598,2025-10-13,04:00:00,140.0,8.2,70.0,8.04,0.25,0.0,0.0,0.0
,1599,2025-10-13,05:00:00,144.0,8.14,74.0,8.07,0.25,0.0,0.0,0.0
,1600,2025-10-13,06:00:00,145.0,8.17,72.0,8.05,0.25,0.0,0.0,0.0
,1601,2025-10-14,06:30:00,167.0,8.09,72.0,8.21,0.231,0.0,0.0,0.0
,1602,2025-10-14,07:00:00,163.0,8.11,69.0,8.24,0.231,0.0,0.0,0.0
,1603,2025-10-14,08:00:00,158.0,8.17,69.0,8.3,0.231,0.0,0.0,0.0
,1604,2025-10-14,09:00:00,155.0,8.22,63.0,8.37,0.231,0.0,0.0,0.0
,1605,2025-10-14,10:00:00,151.0,8.26,68.0,8.3,0.231,0.0,0.0,0.0
,1606,2025-10-14,11:00:00,139.0,8.3,63.0,8.22,0.231,0.0,0.0,0.0
,1607,2025-10-14,12:00:00,124.0,8.34,55.0,8.16,0.231,0.0,0.0,0.0
,1608,2025-10-14,13:00:00,121.0,8.29,51.0,8.19,0.231,0.0,0.0,0.0
,1609,2025-10-14,14:00:00,117.0,8.22,58.0,8.1,0.231,0.0,0.0,0.0
,1610,2025-10-14,15:00:00,125.0,8.19,61.0,8.09,0.231,0.0,0.0,0.0
,1611,2025-10-14,16:00:00,128.0,8.16,63.0,8.18,0.199,0.0,0.0,0.0
,1612,2025-10-14,17:00:00,124.0,8.31,59.0,8.27,0.199,0.0,0.0,0.0
,1613,2025-10-14,18:00:00,121.0,8.43,52.0,8.36,0.17,0.0,0.0,0.0
,1614,2025-10-14,19:00:00,123.0,8.25,53.0,8.39,0.17,0.0,0.0,0.0
,1615,2025-10-14,20:00:00,125.0,8.21,50.0,8.34,0.17,0.0,0.0,0.0
,1616,2025-10-14,21:00:00,127.0,8.26,47.0,8.31,0.17,0.0,0.0,0.0
,1617,2025-10-14,22:00:00,121.0,8.24,52.0,8.33,0.17,0.0,0.0,0.0
,1618,2025-10-14,23:00:00,126.0,8.22,49.0,8.29,0.17,0.0,0.0,0.0
,1619,2025-10-14,00:00:00,124.0,8.29,51.0,8.25,0.17,0.0,0.0,0.0
,1620,2025-10-14,01:00:00,122.0,8.24,47.0,8.27,0.17,0.0,0.0,0.0
,1621,2025-10-14,02:00:00,128.0,8.27,46.0,8.24,0.17,0.0,0.0,0.0
,1622,2025-10-14,03:00:00,120.0,8.3,41.0,8.28,0.17,0.0,0.0,0.0
,1623,2025-10-14,04:00:00,117.0,8.35,46.0,8.23,0.17,0.0,0.0,0.0
,1624,2025-10-14,05:00:00,114.0,8.32,45.0,8.26,0.17,0.0,0.0,0.0
,1625,2025-10-14,06:00:00,116.0,8.34,42.0,8.25,0.17,0.0,0.0,0.0
,1626,2025-10-15,06:30:00,130.0,8.07,47.0,8.23,0.156,0.0,0.0,0.0
,1627,2025-10-15,07:00:00,128.0,8.04,56.0,8.27,0.156,0.0,0.0,0.0
,1628,2025-10-15,08:00:00,136.0,8.1,48.0,8.19,0.156,0.0,0.0,0.0
,1629,2025-10-15,09:00:00,129.0,8.06,57.0,8.03,0.156,0.0,0.0,0.0
,1630,2025-10-15,10:00:00,119.0,8.01,62.0,8.18,0.156,0.0,0.0,0.0
,1631,2025-10-15,11:00:00,117.0,8.03,48.0,8.21,0.156,0.0,0.0,0.0
,1632,2025-10-15,12:00:00,106.0,8.4,49.0,8.35,0.156,0.0,0.0,0.0
,1633,2025-10-15,13:00:00,111.0,8.44,52.0,8.3,0.156,0.0,0.0,0.0
,1634,2025-10-15,14:00:00,108.0,8.41,47.0,8.28,0.156,0.0,0.0,0.0
,1635,2025-10-15,15:00:00,104.0,8.38,38.0,8.24,0.156,0.0,0.0,0.0
,1636,2025-10-15,16:00:00,101.0,8.34,33.0,8.22,0.156,0.0,0.0,0.0
,1637,2025-10-15,17:00:00,95.0,8.36,28.0,8.26,0.156,0.0,0.0,0.0
,1638,2025-10-15,18:00:00,105.0,8.32,36.0,8.31,0.156,0.0,0.0,0.0
,1639,2025-10-15,19:00:00,106.0,8.32,39.0,8.02,0.156,0.0,0.0,0.0
,1640,2025-10-15,20:00:00,104.0,8.37,36.0,8.13,0.156,0.0,0.0,0.0
,1641,2025-10-15,21:00:00,107.0,8.33,40.0,8.19,0.156,0.0,0.0,0.0
,1642,2025-10-15,22:00:00,110.0,8.26,38.0,8.15,0.156,0.0,0.0,0.0
,1643,2025-10-15,23:00:00,103.0,8.19,36.0,8.07,0.156,0.0,0.0,0.0
,1644,2025-10-15,00:00:00,97.0,8.54,42.0,8.45,0.156,0.0,0.0,0.0
,1645,2025-10-15,01:00:00,95.0,8.41,31.0,8.52,0.156,0.0,0.0,0.0
,1646,2025-10-15,02:00:00,106.0,8.36,40.0,8.46,0.156,0.0,0.0,0.0
,1647,2025-10-15,03:00:00,100.0,8.24,33.0,8.37,0.156,0.0,0.0,0.0
,1648,2025-10-15,04:00:00,102.0,8.27,37.0,8.24,0.156,0.0,0.0,0.0
,1649,2025-10-15,05:00:00,104.0,8.38,35.0,8.32,0.156,0.0,0.0,0.0
,1650,2025-10-15,06:00:00,98.0,8.4,31.0,8.3,0.156,0.0,0.0,0.0
,1651,2025-10-16,06:30:00,110.0,8.21,48.0,8.35,0.156,0.0,0.0,0.0
,1652,2025-10-16,07:00:00,108.0,8.34,44.0,8.28,0.156,0.0,0.0,0.0
,1653,2025-10-16,08:00:00,101.0,8.27,51.0,8.24,0.156,0.0,0.0,0.0
,1654,2025-10-16,09:00:00,98.0,8.38,46.0,7.83,0.156,0.0,0.0,0.0
,1655,2025-10-16,10:00:00,104.0,8.41,38.0,8.33,0.156,0.0,0.0,0.0
,1656,2025-10-16,11:00:00,102.0,8.3,54.0,8.41,0.156,0.0,0.0,0.0
,1657,2025-10-16,12:00:00,111.0,8.24,68.0,8.37,0.156,0.0,0.0,0.0
,1658,2025-10-16,13:00:00,107.0,8.21,71.0,8.34,0.156,0.0,0.0,0.0
,1659,2025-10-16,14:00:00,102.0,8.28,66.0,8.32,0.156,0.0,0.0,0.0
,1660,2025-10-16,15:00:00,96.0,8.37,62.0,8.3,0.156,0.0,0.0,0.0
,1661,2025-10-16,16:00:00,94.0,8.41,58.0,8.27,0.156,0.0,0.0,0.0
,1662,2025-10-16,17:00:00,87.0,8.59,54.0,8.25,0.156,0.0,0.0,0.0
,1663,2025-10-16,18:00:00,93.0,8.54,56.0,8.28,0.156,0.0,0.0,0.0
,1664,2025-10-16,19:00:00,98.0,8.32,61.0,8.16,0.156,0.0,0.0,0.0
,1665,2025-10-16,20:00:00,94.0,8.39,58.0,8.23,0.156,0.0,0.0,0.0
,1666,2025-10-16,21:00:00,88.0,8.42,60.0,8.27,0.156,0.0,0.0,0.0
,1667,2025-10-16,22:00:00,93.0,8.34,57.0,8.31,0.156,0.0,0.0,0.0
,1668,2025-10-16,23:00:00,97.0,8.38,54.0,8.25,0.156,0.0,0.0,0.0
,1669,2025-10-16,00:00:00,102.0,8.41,52.0,8.35,0.156,0.0,0.0,0.0
,1670,2025-10-16,01:00:00,98.0,8.44,55.0,8.37,0.156,0.0,0.0,0.0
,1671,2025-10-16,02:00:00,101.0,8.48,47.0,8.35,0.156,0.0,0.0,0.0
,1672,2025-10-16,03:00:00,95.0,8.46,52.0,8.29,0.156,0.0,0.0,0.0
,1673,2025-10-16,04:00:00,97.0,8.39,40.0,8.31,0.156,0.0,0.0,0.0
,1674,2025-10-16,05:00:00,99.0,8.42,46.0,8.34,0.156,0.0,0.0,0.0
,1675,2025-10-16,06:00:00,91.0,8.44,42.0,8.3,0.156,0.0,0.0,0.0
,1676,2025-10-17,06:30:00,97.0,8.36,47.0,8.22,0.156,0.0,0.0,0.0
,1677,2025-10-17,07:00:00,89.0,8.41,49.0,8.19,0.156,0.0,0.0,0.0
,1678,2025-10-17,08:00:00,94.0,8.38,58.0,7.67,0.156,0.0,0.0,0.0
,1679,2025-10-17,09:00:00,90.0,8.33,43.0,8.17,0.156,0.0,0.0,0.0
,1680,2025-10-17,10:00:00,86.0,8.4,55.0,8.27,0.156,0.0,0.0,0.0
,1681,2025-10-17,11:00:00,89.0,8.34,57.0,8.32,0.156,0.0,0.0,0.0
,1682,2025-10-17,12:00:00,80.0,8.43,61.0,8.3,0.156,0.0,0.0,0.0
,1683,2025-10-17,13:00:00,85.0,8.43,65.0,8.31,0.156,0.0,0.0,0.0
,1684,2025-10-17,14:00:00,91.0,8.47,68.0,8.33,0.156,0.0,0.0,0.0
,1685,2025-10-17,15:00:00,86.0,8.37,66.0,8.3,0.156,0.0,0.0,0.0
,1686,2025-10-17,16:00:00,80.0,8.4,64.0,8.27,0.156,0.0,0.0,0.0
,1687,2025-10-17,17:00:00,71.0,8.36,62.0,8.22,0.156,0.0,0.0,0.0
,1688,2025-10-17,18:00:00,74.0,8.38,66.0,8.25,0.156,0.0,0.0,0.0
,1689,2025-10-17,19:00:00,75.0,8.41,56.0,8.43,0.156,0.0,0.0,0.0
,1690,2025-10-17,20:00:00,70.0,8.35,51.0,8.36,0.156,0.0,0.0,0.0
,1691,2025-10-17,21:00:00,77.0,8.29,54.0,8.39,0.156,0.0,0.0,0.0
,1692,2025-10-17,22:00:00,79.0,8.22,57.0,8.37,0.156,0.0,0.0,0.0
,1693,2025-10-17,23:00:00,86.0,8.28,53.0,8.42,0.156,0.0,0.0,0.0
,1694,2025-10-17,00:00:00,89.0,8.35,55.0,8.4,0.156,0.0,0.0,0.0
,1695,2025-10-17,01:00:00,92.0,8.45,32.0,8.36,0.156,0.0,0.0,0.0
,1696,2025-10-17,02:00:00,96.0,8.38,41.0,8.33,0.156,0.0,0.0,0.0
,1697,2025-10-17,03:00:00,93.0,8.47,36.0,8.42,0.156,0.0,0.0,0.0
,1698,2025-10-17,04:00:00,95.0,8.4,57.0,8.32,0.156,0.0,0.0,0.0
,1699,2025-10-17,05:00:00,97.0,8.43,40.0,8.31,0.156,0.0,0.0,0.0
,1700,2025-10-17,06:00:00,90.0,8.36,52.0,8.36,0.156,0.0,0.0,0.0
,1701,2025-10-18,06:30:00,88.0,7.83,49.0,8.11,0.185,0.0,0.0,0.0
,1702,2025-10-18,07:00:00,85.0,7.9,46.0,8.17,0.185,0.0,0.0,0.0
,1703,2025-10-18,08:00:00,87.0,7.92,50.0,8.28,0.185,0.0,0.0,0.0
,1704,2025-10-18,09:00:00,82.0,7.88,52.0,8.2,0.185,0.0,0.0,0.0
,1705,2025-10-18,10:00:00,85.0,7.9,47.0,8.25,0.185,0.0,0.0,0.0
,1706,2025-10-18,11:00:00,76.0,7.93,45.0,8.22,0.17,0.0,0.0,0.0
,1707,2025-10-18,12:00:00,70.0,7.99,50.0,8.13,0.17,0.0,0.0,0.0
,1708,2025-10-18,13:00:00,68.0,7.97,52.0,8.18,0.17,0.0,0.0,0.0
,1709,2025-10-18,14:00:00,62.0,7.96,48.0,8.2,0.17,0.0,0.0,0.0
,1710,2025-10-18,15:00:00,67.0,8.02,50.0,8.15,0.17,0.0,0.0,0.0
,1711,2025-10-18,16:00:00,71.0,8.07,49.0,8.19,0.17,0.0,0.0,0.0
,1712,2025-10-18,17:00:00,65.0,8.12,47.0,8.16,0.17,0.0,0.0,0.0
,1713,2025-10-18,18:00:00,69.0,8.17,52.0,8.18,0.17,0.0,0.0,0.0
,1714,2025-10-18,19:00:00,74.0,8.44,39.0,8.3,0.17,0.0,0.0,0.0
,1715,2025-10-18,20:00:00,86.0,8.3,41.0,8.28,0.17,0.0,0.0,0.0
,1716,2025-10-18,21:00:00,70.0,8.38,50.0,8.2,0.17,0.0,0.0,0.0
,1717,2025-10-18,22:00:00,73.0,8.44,57.0,8.3,0.17,0.0,0.0,0.0
,1718,2025-10-18,23:00:00,75.0,8.47,40.0,8.29,0.17,0.0,0.0,0.0
,1719,2025-10-18,00:00:00,77.0,8.52,42.0,8.39,0.17,0.0,0.0,0.0
,1720,2025-10-18,01:00:00,81.0,8.5,51.0,8.33,0.17,0.0,0.0,0.0
,1721,2025-10-18,02:00:00,84.0,8.53,53.0,8.31,0.185,0.0,0.0,0.0
,1722,2025-10-18,03:00:00,86.0,8.47,50.0,8.34,0.185,0.0,0.0,0.0
,1723,2025-10-18,04:00:00,83.0,8.35,48.0,8.36,0.185,0.0,0.0,0.0
,1724,2025-10-18,05:00:00,80.0,8.2,45.0,8.38,0.185,0.0,0.0,0.0
,1725,2025-10-18,06:00:00,82.0,8.26,43.0,8.4,0.185,0.0,0.0,0.0
,1726,2025-10-19,06:30:00,76.0,8.15,41.0,8.41,0.17,0.0,0.0,0.0
,1727,2025-10-19,07:00:00,72.0,8.18,47.0,8.38,0.17,0.0,0.0,0.0
